Manager Receipt Time,Category Outcome,Source Port,Destination Port,Bytes In,Bytes Out,Transport Protocol,Attacker Address,Target Address,Category Object
"Oct 23, 2019 1:30:46 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.204.124,/Host/Application/Service
"Oct 23, 2019 1:30:46 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 1:30:46 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.172.116,/Host/Application/Service
"Oct 23, 2019 1:30:50 AM",/Failure,123,123,0,0,UDP,172.16.120.252,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 1:30:51 AM",/Success,123,123,768,768,UDP,192.168.242.106,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 1:30:51 AM",/Success,123,123,768,768,UDP,192.168.242.111,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 1:30:54 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.63.118,/Host/Application/Service
"Oct 23, 2019 1:30:54 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.204.148,/Host/Application/Service
"Oct 23, 2019 1:31:01 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.207.155,/Host/Application/Service
"Oct 23, 2019 1:31:01 AM",/Success,123,123,768,768,UDP,192.168.242.230,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 1:31:01 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.27.237,/Host/Application/Service
"Oct 23, 2019 1:31:01 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.243,/Host/Application/Service
"Oct 23, 2019 1:31:01 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.44,/Host/Application/Service
"Oct 23, 2019 1:31:01 AM",/Success,123,123,768,768,UDP,192.168.242.116,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 1:31:01 AM",/Attempt,500,500,,,,151.253.110.132,10.244.222.1,/Host/Resource
"Oct 23, 2019 1:31:01 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:31:01 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:31:01 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:31:01 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:31:01 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:31:09 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.4.141,/Host/Application/Service
"Oct 23, 2019 1:31:09 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.201.190,/Host/Application/Service
"Oct 23, 2019 1:31:09 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.159,/Host/Application/Service
"Oct 23, 2019 1:31:09 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.19.86,/Host/Application/Service
"Oct 23, 2019 1:31:13 AM",/Success,123,123,768,768,UDP,192.168.242.111,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 1:31:15 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.155.112,/Host/Application/Service
"Oct 23, 2019 1:31:15 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.3.106,/Host/Application/Service
"Oct 23, 2019 1:31:20 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.4.158,/Host/Application/Service
"Oct 23, 2019 1:31:20 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 1:31:20 AM",/Success,53,53,0,116,UDP,172.22.100.253,213.131.65.20,/Host/Application/Service
"Oct 23, 2019 1:31:20 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.27.118,/Host/Application/Service
"Oct 23, 2019 1:31:23 AM",/Success,123,123,768,768,UDP,192.168.242.108,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 1:31:25 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.206.120,/Host/Application/Service
"Oct 23, 2019 1:31:27 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.172.139,/Host/Application/Service
"Oct 23, 2019 1:31:27 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.3.209,/Host/Application/Service
"Oct 23, 2019 1:31:27 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.226,/Host/Application/Service
"Oct 23, 2019 1:31:27 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.26.72,/Host/Application/Service
"Oct 23, 2019 1:31:27 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.189.111,/Host/Application/Service
"Oct 23, 2019 1:31:33 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.62,/Host/Application/Service
"Oct 23, 2019 1:31:33 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.191.138,/Host/Application/Service
"Oct 23, 2019 1:31:33 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.225,/Host/Application/Service
"Oct 23, 2019 1:31:34 AM",/Attempt,500,500,,,,151.253.110.132,10.244.222.1,/Host/Resource
"Oct 23, 2019 1:31:34 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:31:34 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:31:34 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:31:34 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:31:34 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:31:35 AM",/Failure,123,123,0,0,UDP,172.16.120.253,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 1:31:40 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.84,/Host/Application/Service
"Oct 23, 2019 1:31:40 AM",/Success,123,123,768,768,UDP,192.168.242.241,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 1:31:41 AM",,500,500,,,,195.229.136.132,10.244.100.1,
"Oct 23, 2019 1:31:41 AM",,500,500,34153644,0,,151.253.110.132,10.244.100.1,
"Oct 23, 2019 1:31:47 AM",/Success,53,53,372,278,UDP,172.22.100.253,163.121.128.134,/Host/Application/Service
"Oct 23, 2019 1:31:47 AM",/Attempt,53,53,,,UDP,172.22.100.253,208.67.222.222,/Host/Application/Service
"Oct 23, 2019 1:31:47 AM",/Success,53,53,401,337,UDP,172.22.100.253,208.67.222.222,/Host/Application/Service
"Oct 23, 2019 1:31:47 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 1:31:47 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.11.125,/Host/Application/Service
"Oct 23, 2019 1:31:47 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.169.124,/Host/Application/Service
"Oct 23, 2019 1:31:54 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.27.175,/Host/Application/Service
"Oct 23, 2019 1:31:55 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.136,/Host/Application/Service
"Oct 23, 2019 1:31:55 AM",/Failure,123,123,0,0,UDP,172.16.120.252,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 1:31:55 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.144.116,/Host/Application/Service
"Oct 23, 2019 1:31:55 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.28.67,/Host/Application/Service
"Oct 23, 2019 1:31:55 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:31:55 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:32:00 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.186.116,/Host/Application/Service
"Oct 23, 2019 1:32:00 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:32:00 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:32:00 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.62,/Host/Application/Service
"Oct 23, 2019 1:32:01 AM",/Attempt,500,500,,,,151.253.110.132,10.244.222.1,/Host/Resource
"Oct 23, 2019 1:32:01 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:32:01 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:32:01 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:32:01 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:32:01 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:32:02 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:32:02 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:32:02 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.127,/Host/Application/Service
"Oct 23, 2019 1:32:02 AM",/Success,123,123,768,768,UDP,192.168.242.226,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 1:32:02 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.183.113,/Host/Application/Service
"Oct 23, 2019 1:32:02 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.27.149,/Host/Application/Service
"Oct 23, 2019 1:25:05 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:25:05 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:25:06 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.172.115,/Host/Application/Service
"Oct 23, 2019 1:25:06 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.184.122,/Host/Application/Service
"Oct 23, 2019 1:25:06 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.91,/Host/Application/Service
"Oct 23, 2019 1:25:06 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.30.215,/Host/Application/Service
"Oct 23, 2019 1:32:20 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.205.100,/Host/Application/Service
"Oct 23, 2019 1:32:20 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.27.89,/Host/Application/Service
"Oct 23, 2019 1:32:20 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 1:32:20 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.195.117,/Host/Application/Service
"Oct 23, 2019 1:32:21 AM",/Success,123,123,768,768,UDP,192.168.242.100,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 1:32:26 AM",/Success,123,123,148,148,UDP,10.240.132.102,10.5.1.26,/Host/Application/Service
"Oct 23, 2019 1:32:26 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.207.170,/Host/Application/Service
"Oct 23, 2019 1:32:26 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.4.130,/Host/Application/Service
"Oct 23, 2019 1:32:26 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.153,/Host/Application/Service
"Oct 23, 2019 1:32:27 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.185.141,/Host/Application/Service
"Oct 23, 2019 1:32:27 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.30.74,/Host/Application/Service
"Oct 23, 2019 1:32:27 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.160.136,/Host/Application/Service
"Oct 23, 2019 1:32:32 AM",/Attempt,500,500,,,,151.253.110.132,10.244.222.1,/Host/Resource
"Oct 23, 2019 1:32:32 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:32:32 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:32:32 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:32:32 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:32:32 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:32:35 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.201.157,/Host/Application/Service
"Oct 23, 2019 1:32:35 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.139.138,/Host/Application/Service
"Oct 23, 2019 1:32:36 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.205.154,/Host/Application/Service
"Oct 23, 2019 1:32:36 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.201.210,/Host/Application/Service
"Oct 23, 2019 1:32:42 AM",/Success,123,123,768,768,UDP,192.168.242.112,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 1:32:42 AM",/Failure,123,123,0,0,UDP,172.16.120.253,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 1:32:43 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.151.139,/Host/Application/Service
"Oct 23, 2019 1:32:43 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.19.155,/Host/Application/Service
"Oct 23, 2019 1:32:51 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 1:32:51 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.19.185,/Host/Application/Service
"Oct 23, 2019 1:32:51 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.27.172,/Host/Application/Service
"Oct 23, 2019 1:32:51 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.195,/Host/Application/Service
"Oct 23, 2019 1:32:51 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.27.190,/Host/Application/Service
"Oct 23, 2019 1:32:51 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.201.248,/Host/Application/Service
"Oct 23, 2019 1:32:52 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.188.117,/Host/Application/Service
"Oct 23, 2019 1:32:11 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.207.228,/Host/Application/Service
"Oct 23, 2019 1:32:11 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.35.93,/Host/Application/Service
"Oct 23, 2019 1:32:11 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.138.111,/Host/Application/Service
"Oct 23, 2019 1:32:11 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.161.136,/Host/Application/Service
"Oct 23, 2019 1:33:00 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.19.234,/Host/Application/Service
"Oct 23, 2019 1:33:00 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.106,/Host/Application/Service
"Oct 23, 2019 1:33:00 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.201.143,/Host/Application/Service
"Oct 23, 2019 1:33:00 AM",/Success,123,123,96,96,UDP,192.168.242.243,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 1:33:03 AM",/Failure,123,123,0,0,UDP,172.16.120.252,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 1:33:03 AM",/Attempt,500,500,,,,151.253.110.132,10.244.222.1,/Host/Resource
"Oct 23, 2019 1:33:03 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:33:03 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:33:03 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:33:03 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:33:03 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:33:05 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.205.98,/Host/Application/Service
"Oct 23, 2019 1:33:09 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.162.137,/Host/Application/Service
"Oct 23, 2019 1:33:09 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.2.176,/Host/Application/Service
"Oct 23, 2019 1:33:09 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.136.136,/Host/Application/Service
"Oct 23, 2019 1:33:16 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.11.80,/Host/Application/Service
"Oct 23, 2019 1:33:16 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.4.157,/Host/Application/Service
"Oct 23, 2019 1:33:17 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 1:33:17 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.27.65,/Host/Application/Service
"Oct 23, 2019 1:33:20 AM",/Success,123,123,768,768,UDP,192.168.242.115,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 1:33:23 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:33:23 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:33:23 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.5.245,/Host/Application/Service
"Oct 23, 2019 1:33:23 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:33:23 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:33:23 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:33:23 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:33:23 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.207.128,/Host/Application/Service
"Oct 23, 2019 1:33:24 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.26.139,/Host/Application/Service
"Oct 23, 2019 1:33:33 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.201.193,/Host/Application/Service
"Oct 23, 2019 1:33:33 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.201.83,/Host/Application/Service
"Oct 23, 2019 1:33:32 AM",/Attempt,500,500,,,,151.253.110.132,10.244.222.1,/Host/Resource
"Oct 23, 2019 1:33:32 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:33:32 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:33:32 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:33:32 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:33:32 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:33:32 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.207,/Host/Application/Service
"Oct 23, 2019 1:33:32 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.207.80,/Host/Application/Service
"Oct 23, 2019 1:33:40 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.138.108,/Host/Application/Service
"Oct 23, 2019 1:33:47 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 1:33:47 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.164.139,/Host/Application/Service
"Oct 23, 2019 1:33:48 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.26.181,/Host/Application/Service
"Oct 23, 2019 1:33:48 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.28.176,/Host/Application/Service
"Oct 23, 2019 1:33:48 AM",/Failure,123,123,0,0,UDP,172.16.120.253,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 1:33:54 AM",/Success,123,123,768,768,UDP,192.168.242.107,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 1:33:54 AM",/Success,123,123,768,768,UDP,192.168.242.105,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 1:33:54 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.133.122,/Host/Application/Service
"Oct 23, 2019 1:33:54 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.185.120,/Host/Application/Service
"Oct 23, 2019 1:33:54 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.24.15,/Host/Application/Service
"Oct 23, 2019 1:34:00 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.207.230,/Host/Application/Service
"Oct 23, 2019 1:34:03 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.107,/Host/Application/Service
"Oct 23, 2019 1:34:03 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.19.115,/Host/Application/Service
"Oct 23, 2019 1:34:03 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.129.112,/Host/Application/Service
"Oct 23, 2019 1:34:04 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.11.155,/Host/Application/Service
"Oct 23, 2019 1:34:33 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.190.117,/Host/Application/Service
"Oct 23, 2019 1:34:33 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.202.10,/Host/Application/Service
"Oct 23, 2019 1:34:33 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.201.136,/Host/Application/Service
"Oct 23, 2019 1:34:34 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.3.116,/Host/Application/Service
"Oct 23, 2019 1:34:10 AM",/Failure,123,123,0,0,UDP,172.22.53.150,10.240.132.102,/Host/Application/Service
"Oct 23, 2019 1:34:10 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.11.12,/Host/Application/Service
"Oct 23, 2019 1:34:17 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.4.54,/Host/Application/Service
"Oct 23, 2019 1:34:17 AM",/Success,137,137,0,468,UDP,10.240.237.247,10.5.1.26,/Host/Application/Service
"Oct 23, 2019 1:34:17 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 1:34:18 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.4.58,/Host/Application/Service
"Oct 23, 2019 1:34:21 AM",/Success,53,53,124,69,UDP,172.16.70.2,163.121.128.134,/Host/Application/Service
"Oct 23, 2019 1:33:47 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.11.72,/Host/Application/Service
"Oct 23, 2019 1:33:47 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.3.184,/Host/Application/Service
"Oct 23, 2019 1:34:25 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.150.109,/Host/Application/Service
"Oct 23, 2019 1:34:26 AM",/Success,123,123,768,768,UDP,192.168.242.102,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 1:34:31 AM",/Attempt,500,500,,,,151.253.110.132,10.244.222.1,/Host/Resource
"Oct 23, 2019 1:34:31 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:34:31 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:34:31 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:34:31 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:34:31 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:34:33 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.20.63,/Host/Application/Service
"Oct 23, 2019 1:34:33 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.191.121,/Host/Application/Service
"Oct 23, 2019 1:34:05 AM",/Attempt,500,500,,,,151.253.110.132,10.244.222.1,/Host/Resource
"Oct 23, 2019 1:34:05 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:34:05 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:34:05 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:34:05 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:34:05 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:34:43 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.206.192,/Host/Application/Service
"Oct 23, 2019 1:34:43 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.3.188,/Host/Application/Service
"Oct 23, 2019 1:34:50 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 1:34:50 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.191.112,/Host/Application/Service
"Oct 23, 2019 1:34:50 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:34:50 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:34:50 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.28.237,/Host/Application/Service
"Oct 23, 2019 1:34:51 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:34:51 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:34:55 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:34:55 AM",/Failure,137,137,0,0,UDP,10.244.190.161,10.240.34.220,/Host/Application/Service
"Oct 23, 2019 1:34:55 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.205.108,/Host/Application/Service
"Oct 23, 2019 1:34:55 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.141.10,/Host/Application/Service
"Oct 23, 2019 1:34:58 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.76.10,/Host/Application/Service
"Oct 23, 2019 1:34:58 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.27.112,/Host/Application/Service
"Oct 23, 2019 1:34:58 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.11.118,/Host/Application/Service
"Oct 23, 2019 1:34:58 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.26.167,/Host/Application/Service
"Oct 23, 2019 1:34:31 AM",/Success,123,123,768,768,UDP,192.168.242.117,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 1:34:31 AM",/Success,123,123,768,768,UDP,192.168.242.110,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 1:34:25 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.28.190,/Host/Application/Service
"Oct 23, 2019 1:34:25 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.185.152,/Host/Application/Service
"Oct 23, 2019 1:35:04 AM",/Attempt,500,500,,,,151.253.110.132,10.244.222.1,/Host/Resource
"Oct 23, 2019 1:35:04 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:35:04 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:35:04 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:35:04 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:35:04 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 1:35:06 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.147.118,/Host/Application/Service
"Oct 23, 2019 1:35:07 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.129.126,/Host/Application/Service
"Oct 23, 2019 1:35:07 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.27.77,/Host/Application/Service
